,id_new,id,pt,geometry,all_tags
454,45.8451076_10.1460835_ts2,45.845_10.146_ts2,"(45.8451076, 10.1460835)","POLYGON((10.1460835 45.8451076, 10.1455951 45.8447729, 10.1458271 45.8446087, 10.1459947 45.8447236, 10.1463154 45.8449434, 10.1460835 45.8451076))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
455,40.1476398_-76.8162797_ts2,40.148_-76.816_ts2,"(40.1476398, -76.8162797)","POLYGON((-76.8162797 40.1476398, -76.8157063 40.1470845, -76.815344 40.1473032, -76.8152951 40.1474161, -76.8153374 40.147548, -76.8157575 40.1479549, -76.8162797 40.1476398))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'park_ride', 'value': 'yes'}, {'key': 'source', 'value': 'Bing'}, {'key': 'surface', 'value': 'asphalt'}]"
456,54.9414814_43.3268474_ts2,54.941_43.327_ts2,"(54.9414814, 43.3268474)","POLYGON((43.3268474 54.9414814, 43.3270843 54.9413744, 43.3270443 54.9419232, 43.327023 54.9424492, 43.3267968 54.9423299, 43.3268151 54.942023, 43.3268254 54.9418505, 43.3268474 54.9414814))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
457,50.4811043_3.8555649_ts2,50.481_3.856_ts2,"(50.4811043, 3.8555649)","POLYGON((3.8555649 50.4811043, 3.8556992 50.4811176, 3.8556667 50.4812507, 3.8555324 50.4812374, 3.8554991 50.4813737, 3.8554485 50.4813687, 3.8553809 50.481362, 3.8554359 50.4811365, 3.8555035 50.4811431, 3.8555542 50.4811481, 3.8555649 50.4811043))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '16'}, {'key': 'operator', 'value': 'AW Europe'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
458,55.5654822_-1.7922928_ts2,55.565_-1.792_ts2,"(55.5654822, -1.7922928)","POLYGON((-1.7922928 55.5654822, -1.7922322 55.5654748, -1.7922049 55.5654533, -1.7922094 55.5654344, -1.7922656 55.565417, -1.7920315 55.565439, -1.7919492 55.5654622, -1.7921092 55.5656195, -1.7919709 55.5656645, -1.7922797 55.5659683, -1.7921617 55.5660066, -1.7922871 55.5661159, -1.7924209 55.5660833, -1.7925333 55.5660618, -1.7922928 55.5654822))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}]"
459,39.3018319_-76.7816673_ts2,39.302_-76.782_ts2,"(39.3018319, -76.7816673)","POLYGON((-76.7816673 39.3018319, -76.7817891 39.3018596, -76.7818329 39.3018695, -76.7818479 39.3018242, -76.7818865 39.3017703, -76.7819687 39.301698, -76.782072 39.3016286, -76.7821617 39.3015958, -76.7822713 39.3015814, -76.7824389 39.3015856, -76.7824855 39.3015872, -76.7825341 39.3014551, -76.7823572 39.3014474, -76.7822451 39.3014532, -76.7820882 39.3014908, -76.7819736 39.3015361, -76.7818516 39.3016209, -76.7817632 39.3017047, -76.7817071 39.3017732, -76.7816673 39.3018319))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'opening_hours', 'value': 'Mo-Su 09:00-sunset'}, {'key': 'operator', 'value': 'Maryland Department of Natural Resources Maryland Park Service'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
460,39.3044532_-76.7841779_ts2,39.304_-76.784_ts2,"(39.3044532, -76.7841779)","POLYGON((-76.7841779 39.3044532, -76.7843012 39.3036042, -76.784224 39.3035984, -76.784229 39.3035598, -76.7840995 39.3035502, -76.7840939 39.3035859, -76.7839659 39.3044098, -76.7839612 39.3044397, -76.7841779 39.3044532))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'yes'}, {'key': 'opening_hours', 'value': 'Mo-Su 09:00-sunset'}, {'key': 'operator', 'value': 'Maryland Department of Natural Resources Maryland Park Service'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
461,48.928448_2.353811_ts2,48.928_2.354_ts2,"(48.928448, 2.353811)","POLYGON((2.353811 48.928448, 2.3539449 48.9285562, 2.3539056 48.9285773, 2.3538712 48.9285957, 2.3540548 48.9287452, 2.3540849 48.9287292, 2.3541297 48.9287054, 2.3541624 48.9287318, 2.3544701 48.9289803, 2.3542273 48.9291075, 2.3540231 48.9289442, 2.3539927 48.9289633, 2.3539594 48.9289842, 2.3535024 48.9286107, 2.353811 48.928448))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'building', 'value': 'parking'}, {'key': 'parking', 'value': 'multi-storey'}, {'key': 'surface', 'value': 'asphalt'}]"
462,48.9487867_6.1700434_ts2,48.949_6.17_ts2,"(48.9487867, 6.1700434)","POLYGON((6.1700434 48.9487867, 6.1700068 48.9487795, 6.1702293 48.9482912, 6.1703214 48.9480891, 6.1703712 48.9479798, 6.1721091 48.9483213, 6.1717512 48.9491066, 6.1717128 48.9490991, 6.1716903 48.9491485, 6.1700274 48.9488217, 6.1700434 48.9487867))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity:disabled', 'value': 'yes'}, {'key': 'capacity:parent', 'value': 'no'}, {'key': 'capacity:women', 'value': 'no'}, {'key': 'fee', 'value': 'yes'}, {'key': 'lit', 'value': 'yes'}, {'key': 'opening_hours', 'value': '24/7'}, {'key': 'park_ride', 'value': 'train'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
463,52.4165125_-4.0731559_ts2,52.417_-4.073_ts2,"(52.4165125, -4.0731559)","POLYGON((-4.0731559 52.4165125, -4.0731559 52.4164997, -4.0732121 52.4164759, -4.0732392 52.4164242, -4.0732106 52.4163792, -4.0731465 52.4163298, -4.0730568 52.4162807, -4.0729984 52.4162694, -4.0725307 52.4162782, -4.0725275 52.4162556, -4.0723679 52.4162596, -4.0723783 52.4164101, -4.0723976 52.4164336, -4.0724007 52.4165821, -4.0724648 52.4165792, -4.0724728 52.4166086, -4.0726062 52.4165948, -4.072605 52.4165542, -4.0730458 52.4165489, -4.0731559 52.4165125))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'building', 'value': 'parking'}, {'key': 'parking', 'value': 'multi-storey'}, {'key': 'surface', 'value': 'asphalt'}]"
464,55.0283758_-2.1386981_ts2,55.028_-2.139_ts2,"(55.0283758, -2.1386981)","POLYGON((-2.1386981 55.0283758, -2.1389915 55.0284915, -2.1393729 55.0284636, -2.1393273 55.0281845, -2.1390646 55.0282447, -2.139044 55.0280482, -2.1391995 55.0279907, -2.138914 55.0277728, -2.1383513 55.028017, -2.1384831 55.0281082, -2.1386981 55.0283758))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'operator', 'value': 'English Heritage'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
465,53.5837945_7.7976998_ts2,53.584_7.798_ts2,"(53.5837945, 7.7976998)","POLYGON((7.7976998 53.5837945, 7.7976919 53.583727, 7.7978315 53.5836313, 7.7986767 53.5840791, 7.7984774 53.584215, 7.7976998 53.5837945))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'wheelchair', 'value': 'yes'}]"
466,48.0094791_13.6645941_ts2,48.009_13.665_ts2,"(48.0094791, 13.6645941)","POLYGON((13.6645941 48.0094791, 13.6645695 48.0094535, 13.6646684 48.0094104, 13.6646808 48.0094225, 13.6647178 48.0094302, 13.6647475 48.0093806, 13.6656136 48.0090841, 13.6664446 48.0088098, 13.6664659 48.0088388, 13.6664954 48.0088791, 13.6666075 48.0090318, 13.6658083 48.009287, 13.6657411 48.009196, 13.6653717 48.0093164, 13.6654369 48.0094113, 13.6647153 48.0096444, 13.6645378 48.0095164, 13.6645941 48.0094791))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '140'}, {'key': 'capacity:disabled', 'value': '2'}, {'key': 'fee', 'value': 'no'}, {'key': 'lit', 'value': 'yes'}, {'key': 'name', 'value': 'Park & Ride Anlage Vöcklabruck'}, {'key': 'operator', 'value': 'ÖBB'}, {'key': 'park_ride', 'value': 'yes'}, {'key': 'parking', 'value': 'surface'}, {'key': 'smoothness', 'value': 'good'}, {'key': 'supervised', 'value': 'no'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'wheelchair', 'value': 'yes'}]"
467,41.8827899_-71.5508893_ts2,41.883_-71.551_ts2,"(41.8827899, -71.5508893)","POLYGON((-71.5508893 41.8827899, -71.5506426 41.8827859, -71.5506211 41.8834329, -71.5508732 41.8834369, -71.5508893 41.8827899))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
468,41.4839982_-71.303941_ts2,41.484_-71.304_ts2,"(41.4839982, -71.303941)","POLYGON((-71.303941 41.4839982, -71.3040717 41.4844472, -71.3041531 41.4844329, -71.3041657 41.4844734, -71.3042211 41.4844637, -71.3042332 41.4845027, -71.3047007 41.4844209, -71.3044483 41.4836975, -71.304398 41.4837055, -71.3044816 41.4839654, -71.3042032 41.4840139, -71.3041571 41.4839624, -71.303941 41.4839982))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
469,41.7891137_-72.713488_ts2,41.789_-72.713_ts2,"(41.7891137, -72.713488)","POLYGON((-72.713488 41.7891137, -72.7133761 41.7890151, -72.7133731 41.7890264, -72.7133688 41.7890352, -72.7133623 41.7890454, -72.7133535 41.7890557, -72.7133447 41.7890635, -72.7133331 41.7890714, -72.7133221 41.7890774, -72.7133089 41.7890821, -72.7125311 41.7892831, -72.7125563 41.7893391, -72.7125589 41.7893477, -72.7125573 41.7893599, -72.7125536 41.7893685, -72.7125477 41.7893787, -72.7125396 41.7893881, -72.7125319 41.7893937, -72.7124742 41.7894109, -72.7124576 41.7894141, -72.712442 41.7894141, -72.7124273 41.7894099, -72.7124179 41.7894029, -72.7124085 41.7893917, -72.712379 41.7893229, -72.7117998 41.7894733, -72.7119171 41.7897323, -72.7125074 41.7895833, -72.7124846 41.7895391, -72.7124843 41.7895231, -72.7124891 41.7895051, -72.7125039 41.7894915, -72.7125178 41.7894801, -72.7125369 41.7894733, -72.7125578 41.7894701, -72.7125785 41.7894691, -72.7126018 41.7894717, -72.7126206 41.7894779, -72.7126326 41.7894853, -72.7126617 41.7895422, -72.7133475 41.7893643, -72.7133073 41.7892749, -72.7133022 41.7892578, -72.7133028 41.7892364, -72.7133098 41.7892207, -72.713343 41.7892112, -72.7133634 41.7892155, -72.71338 41.7892283, -72.713447 41.7893586, -72.7135848 41.7893268, -72.713488 41.7891137))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
470,35.9275384_-81.5136839_ts2,35.928_-81.514_ts2,"(35.9275384, -81.5136839)","POLYGON((-81.5136839 35.9275384, -81.5140543 35.9273399, -81.513844 35.9270827, -81.5134737 35.9272812, -81.5136839 35.9275384))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'description', 'value': 'Parking for Lenoir Greenway'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'City of Lenoir'}, {'key': 'operator:type', 'value': 'government'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
471,35.875524_-78.6418665_ts2,35.876_-78.642_ts2,"(35.875524, -78.6418665)","POLYGON((-78.6418665 35.875524, -78.6419451 35.8754496, -78.6420322 35.8753767, -78.6422992 35.87501, -78.6423806 35.874898, -78.6425378 35.8747123, -78.6423976 35.8746387, -78.6422982 35.8747637, -78.6423437 35.8747852, -78.6423541 35.8747998, -78.6423456 35.8748205, -78.6423219 35.874829, -78.6419138 35.8746164, -78.6418154 35.8747461, -78.6419773 35.874832, -78.6419981 35.8748059, -78.642017 35.8748059, -78.6420464 35.8748159, -78.6420473 35.8748282, -78.6420284 35.8748589, -78.641982 35.874918, -78.6419337 35.8748995, -78.6415171 35.8754619, -78.6415521 35.8754788, -78.641554 35.8754949, -78.6415323 35.8755217, -78.641839 35.8755785, -78.6418665 35.875524))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
472,35.8764563_-78.641527_ts2,35.876_-78.642_ts2,"(35.8764563, -78.641527)","POLYGON((-78.641527 35.8764563, -78.6417804 35.8764802, -78.6419149 35.8764824, -78.6420577 35.8765092, -78.6422322 35.8765767, -78.6423865 35.8766452, -78.6424222 35.8765999, -78.6425364 35.8766349, -78.6426351 35.876477, -78.6427511 35.8762968, -78.6426451 35.8762189, -78.6426047 35.8762909, -78.6424495 35.8765281, -78.6424266 35.8765342, -78.6424063 35.8765224, -78.6424315 35.8764777, -78.6422093 35.8763677, -78.6420066 35.8763259, -78.6420013 35.8763538, -78.641992 35.8763777, -78.6418787 35.876372, -78.6418607 35.8763656, -78.641854 35.8763495, -78.6418589 35.8763191, -78.641438 35.8762902, -78.6414212 35.8764006, -78.641527 35.8764563))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
473,35.8767582_-78.6409845_ts2,35.877_-78.641_ts2,"(35.8767582, -78.6409845)","POLYGON((-78.6409845 35.8767582, -78.6404485 35.8767809, -78.640446 35.8768225, -78.6404358 35.876832, -78.6403009 35.876837, -78.6403249 35.8772535, -78.6403396 35.8774981, -78.6403605 35.8778239, -78.6403941 35.8782875, -78.6408003 35.8782677, -78.6408293 35.8782796, -78.6409789 35.878271, -78.6409927 35.8782545, -78.6411143 35.8782219, -78.6411795 35.8782083, -78.6411958 35.8782112, -78.6412115 35.8782524, -78.6414686 35.8781963, -78.6414564 35.8781547, -78.641466 35.8781489, -78.6414696 35.8780899, -78.6414141 35.8780932, -78.6413347 35.8781089, -78.6412853 35.8781221, -78.6412599 35.8781188, -78.641238 35.8781035, -78.6412314 35.8780697, -78.6412278 35.8779876, -78.641237 35.8779806, -78.6412879 35.8779757, -78.6412614 35.8776115, -78.641207 35.877609, -78.6412049 35.8775975, -78.6411678 35.8775352, -78.6411657 35.8774445, -78.6411759 35.877435, -78.6412126 35.8773756, -78.641212 35.8773644, -78.6412278 35.8773566, -78.6412711 35.877355, -78.6412426 35.8769528, -78.6412314 35.8768473, -78.6411805 35.8768452, -78.6411611 35.8768283, -78.6411408 35.8768159, -78.6411184 35.8768089, -78.6410812 35.8768052, -78.6410456 35.8768019, -78.6410161 35.8768044, -78.6409957 35.8768031, -78.640983 35.8767945, -78.6409845 35.8767582))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
474,35.8673001_-78.6426188_ts2,35.867_-78.643_ts2,"(35.8673001, -78.6426188)","POLYGON((-78.6426188 35.8673001, -78.6426457 35.8673707, -78.6426895 35.8674194, -78.6427491 35.8674738, -78.642803 35.8675213, -78.6428168 35.867506, -78.6428402 35.8674944, -78.6428565 35.8674994, -78.6428606 35.8675089, -78.6428565 35.8675184, -78.6428254 35.8675402, -78.6429899 35.8676908, -78.6431095 35.8676137, -78.6429181 35.8674445, -78.6429639 35.8674128, -78.6428198 35.8672766, -78.6427883 35.8672915, -78.6427608 35.8672919, -78.6427496 35.8672795, -78.6427486 35.8672729, -78.6426188 35.8673001))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
475,35.8108174_-78.6009811_ts2,35.811_-78.601_ts2,"(35.8108174, -78.6009811)","POLYGON((-78.6009811 35.8108174, -78.6009288 35.8108877, -78.6009132 35.8108999, -78.6008966 35.8109003, -78.600856 35.8108805, -78.6007509 35.811014, -78.6007893 35.8110315, -78.6007976 35.8110442, -78.6007926 35.8110559, -78.6007831 35.8110609, -78.6007631 35.8110577, -78.600727 35.8110392, -78.6005174 35.8113183, -78.600563 35.8113377, -78.6005663 35.8113485, -78.6005619 35.8113656, -78.6005457 35.8113949, -78.6006575 35.811449, -78.600682 35.8114152, -78.6007003 35.8114112, -78.6008526 35.8114923, -78.6010172 35.8115739, -78.601169 35.8116488, -78.6011751 35.8116641, -78.6011434 35.8117029, -78.6012741 35.8117606, -78.6013447 35.8116578, -78.6013541 35.8116465, -78.6014103 35.8116718, -78.6015532 35.8114797, -78.6015181 35.8114603, -78.6015126 35.8114495, -78.6015181 35.8114409, -78.6015326 35.8114342, -78.6015459 35.8114369, -78.6015715 35.8114527, -78.601755 35.8112245, -78.601581 35.8111429, -78.601328 35.8114729, -78.6013675 35.8114937, -78.6013775 35.8115027, -78.6013775 35.8115126, -78.6013697 35.8115221, -78.6013564 35.8115311, -78.6013397 35.8115316, -78.6012969 35.8115099, -78.601239 35.8115879, -78.6012824 35.8116091, -78.6012902 35.8116186, -78.6012835 35.8116271, -78.6012702 35.8116321, -78.6012207 35.8116091, -78.6012035 35.8115969, -78.6012035 35.8115807, -78.6012229 35.8115478, -78.6011089 35.8114932, -78.6010917 35.8115221, -78.6010795 35.8115334, -78.6008893 35.81144, -78.6008749 35.811427, -78.6009027 35.8113859, -78.6007859 35.8113273, -78.6007604 35.8113611, -78.6007492 35.8113643, -78.6006936 35.8113368, -78.6006792 35.811326, -78.6006803 35.8113138, -78.6006931 35.811303, -78.600717 35.8113043, -78.6007542 35.8113174, -78.6008082 35.8112457, -78.6007726 35.8112277, -78.600762 35.8112196, -78.6007631 35.8112042, -78.6007737 35.8111939, -78.6007943 35.8111948, -78.6008321 35.8112146, -78.6009677 35.8110406, -78.6009288 35.8110234, -78.6009149 35.8110077, -78.6009227 35.8109883, -78.6009549 35.8109892, -78.6009905 35.8110104, -78.6010945 35.8108733, -78.6009811 35.8108174))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
476,35.8202838_-78.5894615_ts2,35.82_-78.589_ts2,"(35.8202838, -78.5894615)","POLYGON((-78.5894615 35.8202838, -78.5895222 35.8198862, -78.5894681 35.8198793, -78.5894577 35.8198555, -78.5894643 35.8198186, -78.5888972 35.8197548, -78.5888612 35.8199085, -78.5888365 35.8202461, -78.5894615 35.8202838))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
477,52.6434805_-1.4085875_ts2,52.643_-1.409_ts2,"(52.6434805, -1.4085875)","POLYGON((-1.4085875 52.6434805, -1.4088061 52.6434902, -1.408843 52.643262, -1.408774 52.6432555, -1.4087284 52.6432539, -1.4086854 52.6432559, -1.4086559 52.643273, -1.4086365 52.6433084, -1.4086244 52.6433653, -1.408607 52.643369, -1.4085875 52.6434805))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'smoothness', 'value': 'good'}, {'key': 'surface', 'value': 'asphalt'}]"
478,42.1451857_-71.9683698_ts2,42.145_-71.968_ts2,"(42.1451857, -71.9683698)","POLYGON((-71.9683698 42.1451857, -71.9683651 42.1452338, -71.9684729 42.1452427, -71.9684591 42.1453578, -71.9687549 42.1453773, -71.9687604 42.145332, -71.9691202 42.1453601, -71.9691828 42.1448214, -71.9691111 42.1448097, -71.9689525 42.1448011, -71.9689482 42.1448403, -71.9687952 42.1448332, -71.9687622 42.1451873, -71.9688309 42.1451904, -71.9688234 42.145263, -71.9687702 42.1452595, -71.9687764 42.1452079, -71.9683698 42.1451857))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
479,47.2385216_-1.5790678_ts2,47.239_-1.579_ts2,"(47.2385216, -1.5790678)","POLYGON((-1.5790678 47.2385216, -1.5784187 47.2385109, -1.578359 47.2385099, -1.5783543 47.2387742, -1.5790797 47.23878, -1.5790678 47.2385216))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
480,47.3030968_-1.4987397_ts2,47.303_-1.499_ts2,"(47.3030968, -1.4987397)","POLYGON((-1.4987397 47.3030968, -1.4988637 47.3031311, -1.4989681 47.3031344, -1.4990611 47.30311, -1.4991216 47.3030752, -1.4991703 47.3030339, -1.4991668 47.3028978, -1.4988996 47.3027173, -1.498787 47.3026874, -1.498676 47.3026962, -1.4986026 47.3027228, -1.4985357 47.3027803, -1.498583 47.3028113, -1.498663 47.3028401, -1.498707 47.3028644, -1.4987413 47.3028511, -1.4988473 47.3029363, -1.4987935 47.3030038, -1.4987397 47.3030968))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '48'}, {'key': 'capacity:disabled', 'value': '3'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
481,39.8938709_-75.2791349_ts2,39.894_-75.279_ts2,"(39.8938709, -75.2791349)","POLYGON((-75.2791349 39.8938709, -75.2790968 39.8938177, -75.2790779 39.8938266, -75.2790136 39.8938038, -75.2786936 39.8939714, -75.2787626 39.8940509, -75.2789545 39.8939597, -75.2790125 39.8939294, -75.279046 39.8939717, -75.2791523 39.8939232, -75.2791191 39.8938786, -75.2791349 39.8938709))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'operator', 'value': 'Folcroft Library'}, {'key': 'operator:type', 'value': 'public'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'wheelchair', 'value': 'yes'}]"
482,42.1840786_-83.2006237_ts2,42.184_-83.201_ts2,"(42.1840786, -83.2006237)","POLYGON((-83.2006237 42.1840786, -83.2006207 42.1839629, -83.1999369 42.1839727, -83.1999382 42.1840249, -83.1999228 42.1840517, -83.1998318 42.1840533, -83.1998441 42.1844413, -83.2001962 42.1844351, -83.2001841 42.1840533, -83.2001934 42.1840422, -83.2002164 42.1840363, -83.2002456 42.1840379, -83.2002606 42.1840474, -83.2002779 42.1840664, -83.2002783 42.1840836, -83.2006237 42.1840786))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
483,47.0538106_6.5999447_ts2,47.054_6.6_ts2,"(47.0538106, 6.5999447)","POLYGON((6.5999447 47.0538106, 6.5998669 47.053723, 6.6000257 47.0536583, 6.600071 47.053709, 6.600297 47.053617, 6.600362 47.05369, 6.60046 47.05365, 6.600417 47.053598, 6.600439 47.05359, 6.600446 47.053575, 6.600434 47.053561, 6.600484 47.05354, 6.600529 47.053521, 6.600615 47.053484, 6.6007068 47.0536535, 6.600722 47.0537585, 6.5999447 47.0538106))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'smoothness', 'value': 'excellent'}, {'key': 'surface', 'value': 'asphalt'}]"
484,54.7860328_9.4435641_ts2,54.786_9.444_ts2,"(54.7860328, 9.4435641)","POLYGON((9.4435641 54.7860328, 9.4431677 54.7860627, 9.4431534 54.7859704, 9.4429658 54.785989, 9.4430281 54.7858148, 9.4430709 54.7857763, 9.4435195 54.7857465, 9.4435641 54.7860328))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
485,48.6269786_2.59524_ts2,48.627_2.595_ts2,"(48.6269786, 2.59524)","POLYGON((2.59524 48.6269786, 2.5954892 48.6270646, 2.5954751 48.627082, 2.5953893 48.6271773, 2.5951512 48.6270933, 2.59524 48.6269786))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
486,43.2155512_-79.7970618_ts2,43.216_-79.797_ts2,"(43.2155512, -79.7970618)","POLYGON((-79.7970618 43.2155512, -79.7974132 43.2150402, -79.7972069 43.2149649, -79.7972679 43.2148762, -79.796752 43.2146878, -79.7966851 43.2147851, -79.7968224 43.2148352, -79.7966282 43.2151177, -79.7970248 43.2152625, -79.7968735 43.2154824, -79.7970618 43.2155512))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
487,43.9564188_-79.3684992_ts2,43.956_-79.368_ts2,"(43.9564188, -79.3684992)","POLYGON((-79.3684992 43.9564188, -79.3682821 43.9559006, -79.3682164 43.9558656, -79.3680793 43.9558533, -79.368065 43.9558985, -79.3679222 43.9558821, -79.3679336 43.9558327, -79.3674766 43.9557854, -79.367468 43.9558389, -79.3674366 43.9558368, -79.3673509 43.9563427, -79.3672052 43.956318, -79.367238 43.9562049, -79.3672095 43.9561617, -79.367218 43.9561, -79.3669095 43.9560671, -79.3668952 43.9561144, -79.3668667 43.9561083, -79.3668524 43.9561741, -79.3668895 43.9561761, -79.3668638 43.9562317, -79.3669352 43.956244, -79.3668952 43.9564003, -79.3684606 43.9565751, -79.3684892 43.956464, -79.3684549 43.9564373, -79.3684992 43.9564188))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
488,38.9145005_-77.4903468_ts2,38.915_-77.49_ts2,"(38.9145005, -77.4903468)","POLYGON((-77.4903468 38.9145005, -77.4906043 38.9139997, -77.4898854 38.9137534, -77.4897996 38.9139078, -77.4903307 38.9140748, -77.4903361 38.9141124, -77.4901644 38.9144379, -77.4903468 38.9145005))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
489,55.6593295_12.2693464_ts2,55.659_12.269_ts2,"(55.6593295, 12.2693464)","POLYGON((12.2693464 55.6593295, 12.2698926 55.6592633, 12.2699513 55.659394, 12.2699047 55.659422, 12.2698926 55.6594543, 12.2698971 55.659484, 12.2699182 55.6595163, 12.2699648 55.6595375, 12.2699212 55.659591, 12.2696895 55.6595842, 12.2696128 55.6595918, 12.2695526 55.6595994, 12.2695074 55.6596096, 12.2694488 55.6596241, 12.2693464 55.6593295))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
